signal_date,ticker,adj_close_t,market_cap,book_equity,ttm_net_income,pb,ep,size_signal,pb_signal,ep_signal,rank_size,rank_pb,rank_ep,ff3_score,side,execution_date,adj_close_e,weight
2019-11-29,ALLE,110.12636735997316,11150787000.0,685000000.0,453900000.0,16.278521167883213,0.04070564705432899,-11150787000.0,-16.278521167883213,0.04070564705432899,31.0,45.0,33.0,109.0,short,2019-12-02,110.42913917725878,-0.05555555555555555
2019-11-29,BAX,72.63873734833923,41558790000.0,7812000000.0,1521000000.0,5.31986559139785,0.03659875564230816,-41558790000.0,-5.31986559139785,0.03659875564230816,39.0,36.0,36.0,111.0,short,2019-12-02,72.54125947706538,-0.05555555555555555
2019-11-29,BALL,61.576009895244646,21554188920.0,3365000000.0,557000000.0,6.405405325408618,0.02584184457449768,-21554188920.0,-6.405405325408618,0.02584184457449768,33.0,42.0,42.0,117.0,short,2019-12-02,61.32433683027771,-0.05555555555555555
2019-11-29,SPOT,142.5500030517578,26078457366.0,1935028402.0,465000000.0,13.477041132339927,0.017830809294964185,-26078457366.0,-13.477041132339927,0.017830809294964185,34.0,44.0,44.0,122.0,short,2019-12-02,142.52999877929688,-0.05555555555555555
2019-11-29,ECL,174.62225522064583,53816961000.0,8567700000.0,1524400000.0,6.281377849364474,0.02832564254232044,-53816961000.0,-6.281377849364474,0.02832564254232044,41.0,41.0,41.0,123.0,short,2019-12-02,173.20971113009475,-0.05555555555555555
2019-11-29,MCO,215.14556884765625,42681961000.0,472600000.0,1312900000.0,90.31307871349979,0.03076006746737808,-42681961000.0,-90.31307871349979,0.03076006746737808,40.0,46.0,39.0,125.0,short,2019-12-02,213.75027465820312,-0.05555555555555555
2019-12-31,CRWS,3.926353983475844,62527050.0,42747000.0,5804000.0,1.4627236999087656,0.0928238258481729,-62527050.0,-1.4627236999087656,0.0928238258481729,3.0,14.0,4.0,21.0,long,2020-01-02,3.977428506838132,0.05555555555555555
2019-12-31,MSBI,20.629486083984375,707607916.0,655522000.0,59328000.0,1.0794571593325624,0.08384304168807517,-707607916.0,-1.0794571593325624,0.08384304168807517,10.0,4.0,7.0,21.0,long,2020-01-02,20.586746215820312,0.05555555555555555
2019-12-31,BGS,10.550263809550364,1148362710.0,843415000.0,178054000.0,1.3615630620750165,0.15505031506987893,-1148362710.0,-1.3615630620750165,0.15505031506987893,12.0,10.0,1.0,23.0,long,2020-01-02,10.27959334929419,0.05555555555555555
2019-12-31,QCRH,42.55313491821289,692847472.0,519743000.0,54833000.0,1.3330578228085803,0.07914151702353328,-692847472.0,-1.3330578228085803,0.07914151702353328,8.0,9.0,10.0,27.0,long,2020-01-02,41.91279983520508,0.05555555555555555
2019-12-31,ELTK,3.3314393502320625,15767121.0,6269000.0,1792000.0,2.515093475833466,0.11365423021742524,-15767121.0,-2.515093475833466,0.11365423021742524,2.0,25.0,2.0,29.0,long,2020-01-02,3.3777093412075074,0.05555555555555555
2019-12-31,IMKTA,44.534010091420114,962541957.0,662722606.0,81580003.0,1.4524054985986097,0.08475475007267658,-962541957.0,-1.4524054985986097,0.08475475007267658,11.0,13.0,6.0,30.0,long,2020-01-02,43.55915489261824,0.05555555555555555
2019-12-31,AMS,2.440000000000015,14947440.0,25779000.0,644000.0,0.579830094262772,0.04308430072306696,-14947440.0,-0.579830094262772,0.04308430072306696,1.0,1.0,31.0,33.0,long,2020-01-02,2.550000000000016,0.05555555555555555
2019-12-31,LGL,5.656108856201172,75782760.0,33781000.0,6313000.0,2.243354548414789,0.08330390711554976,-75782760.0,-2.243354548414789,0.08330390711554976,4.0,21.0,8.0,33.0,long,2020-01-02,5.546757221221924,0.05555555555555555
2019-12-31,FRBA,9.98260966676496,224509314.0,226393000.0,11652000.0,0.9916795748985172,0.051899851246260544,-224509314.0,-0.9916795748985172,0.051899851246260544,5.0,2.0,29.0,36.0,long,2020-01-02,9.919371415482289,0.05555555555555555
2019-12-31,AAON,21.059029361934414,1715246376.0,279567000.0,48974000.0,6.13536782238247,0.02855216643232832,-1715246376.0,-6.13536782238247,0.02855216643232832,16.0,40.0,40.0,96.0,short,2020-01-02,21.263610096476583,-0.05555555555555555
2019-12-31,SPSC,55.41999816894531,1943690240.0,345068000.0,31691000.0,5.632774525600751,0.01630455272543839,-1943690240.0,-5.632774525600751,0.01630455272543839,20.0,38.0,45.0,103.0,short,2020-01-02,56.099998474121094,-0.05555555555555555
2019-12-31,ALLE,114.51783547468789,11544858000.0,685000000.0,453900000.0,16.853807299270073,0.03931620466877982,-11544858000.0,-16.853807299270073,0.03931620466877982,31.0,45.0,33.0,109.0,short,2020-01-02,115.29943303493746,-0.05555555555555555
2019-12-31,RTX,81.4241714477539,132609829000.0,40468000000.0,5080000000.0,3.276905925669665,0.03830786932090833,-132609829000.0,-3.276905925669665,0.03830786932090833,45.0,30.0,35.0,110.0,short,2020-01-02,83.26187133789062,-0.05555555555555555
2019-12-31,BAX,74.29855574712488,42395340000.0,7812000000.0,1521000000.0,5.426950844854071,0.03587658454915092,-42395340000.0,-5.426950844854071,0.03587658454915092,39.0,37.0,36.0,112.0,short,2020-01-02,76.29773955998103,-0.05555555555555555
2019-12-31,BALL,60.280359671896335,21040125820.0,3365000000.0,557000000.0,6.252637687964339,0.026473225719521862,-21040125820.0,-6.252637687964339,0.026473225719521862,33.0,41.0,42.0,116.0,short,2020-01-02,59.54398292625233,-0.05555555555555555
2019-12-31,SPOT,149.5500030517578,27359055062.0,1935028402.0,465000000.0,14.138839013278732,0.016996201036411366,-27359055062.0,-14.138839013278732,0.016996201036411366,35.0,44.0,44.0,123.0,short,2020-01-02,151.6199951171875,-0.05555555555555555
2019-12-31,ECL,180.99059832115825,55735512000.0,8567700000.0,1524400000.0,6.505306208200567,0.027350605481115883,-55735512000.0,-6.505306208200567,0.027350605481115883,41.0,42.0,41.0,124.0,short,2020-01-02,178.40220487400344,-0.05555555555555555
2019-12-31,MCO,225.3394775390625,44514375000.0,472600000.0,1312900000.0,94.19038298772746,0.02949384328096261,-44514375000.0,-94.19038298772746,0.02949384328096261,40.0,46.0,39.0,125.0,short,2020-01-02,229.4303741455078,-0.05555555555555555
2020-01-31,MSBI,18.82013702392578,645545619.0,655522000.0,59328000.0,0.9847810126891241,0.09190365212593907,-645545619.0,-0.9847810126891241,0.09190365212593907,9.0,4.0,5.0,18.0,long,2020-02-03,19.076580047607422,0.05555555555555555
2020-01-31,BGS,9.449929547204617,1028594819.0,843415000.0,178054000.0,1.2195595513477944,0.17310411904767722,-1028594819.0,-1.2195595513477944,0.17310411904767722,12.0,6.0,1.0,19.0,long,2020-02-03,9.043923856820356,0.05555555555555555
2020-01-31,IMKTA,39.21605366468803,844630061.0,662722606.0,81580003.0,1.274485061099606,0.09658666766301609,-844630061.0,-1.274485061099606,0.09658666766301609,11.0,9.0,4.0,24.0,long,2020-02-03,40.43890973962434,0.05555555555555555
2020-01-31,CRWS,4.054040291881562,64560450.0,42747000.0,5804000.0,1.5102919503123027,0.08990024078208872,-64560450.0,-1.5102919503123027,0.08990024078208872,3.0,16.0,7.0,26.0,long,2020-02-03,4.028503030200418,0.05555555555555555
2020-01-31,QCRH,39.87535095214844,649248315.0,519743000.0,54833000.0,1.249171831078052,0.08445612985533894,-649248315.0,-1.249171831078052,0.08445612985533894,10.0,8.0,10.0,28.0,long,2020-02-03,40.86497116088867,0.05555555555555555
2020-01-31,ELTK,3.655329287060181,17301000.0,6269000.0,1792000.0,2.759770298293189,0.10357782787122131,-17301000.0,-2.759770298293189,0.10357782787122131,2.0,27.0,2.0,31.0,long,2020-02-03,3.720107274425804,0.05555555555555555
2020-01-31,AMS,2.494700000000015,15282532.0,25779000.0,644000.0,0.5928287365685248,0.04213961403777856,-15282532.0,-0.5928287365685248,0.04213961403777856,1.0,1.0,31.0,33.0,long,2020-02-03,2.510000000000015,0.05555555555555555
2020-01-31,LGL,5.241326808929443,70225357.0,33781000.0,6313000.0,2.0788418637695747,0.08989630341074663,-70225357.0,-2.0788418637695747,0.08989630341074663,4.0,21.0,8.0,33.0,long,2020-02-03,5.248868942260742,0.05555555555555555
2020-01-31,FRBA,9.666418410351582,217398159.0,226393000.0,11652000.0,0.9602689084909869,0.05359750999547333,-217398159.0,-0.9602689084909869,0.05359750999547333,5.0,3.0,27.0,35.0,long,2020-02-03,9.747724733429305,0.05555555555555555
2020-01-31,BLK,455.905991974371,82196327448.0,32407000000.0,4102000000.0,2.536375704261425,0.049904906062804996,-82196327448.0,-2.536375704261425,0.049904906062804996,44.0,26.0,30.0,100.0,short,2020-02-03,458.26613866649205,-0.05555555555555555
2020-01-31,SPSC,56.83000183105469,1993141760.0,345068000.0,31691000.0,5.7760840182224955,0.01590002308716867,-1993141760.0,-5.7760840182224955,0.01590002308716867,20.0,36.0,45.0,101.0,short,2020-02-03,57.56999969482422,-0.05555555555555555
2020-01-31,ALLE,118.91317234291506,11987964000.0,685000000.0,453900000.0,17.500677372262775,0.03786297656549519,-11987964000.0,-17.500677372262775,0.03786297656549519,31.0,45.0,35.0,111.0,short,2020-02-03,121.5430182515196,-0.05555555555555555
2020-01-31,RTX,81.66338348388672,133000167000.0,40468000000.0,5080000000.0,3.2865515221903725,0.038195440762115736,-133000167000.0,-3.2865515221903725,0.038195440762115736,46.0,31.0,34.0,111.0,short,2020-02-03,81.52748107910156,-0.05555555555555555
2020-01-31,BAX,79.27430212578905,45234540000.0,7812000000.0,1521000000.0,5.7903917050691245,0.03362474781439139,-45234540000.0,-5.7903917050691245,0.03362474781439139,39.0,37.0,36.0,112.0,short,2020-02-03,79.69190941114122,-0.05555555555555555
2020-01-31,BALL,67.28059936782866,23483474280.0,3365000000.0,557000000.0,6.97874421396731,0.02371880724967413,-23483474280.0,-6.97874421396731,0.02371880724967413,33.0,42.0,42.0,117.0,short,2020-02-03,69.11688061962448,-0.05555555555555555
2020-01-31,ECL,183.91660830489832,56636568000.0,8567700000.0,1524400000.0,6.610475156693162,0.02691547270307763,-56636568000.0,-6.610475156693162,0.02691547270307763,41.0,41.0,40.0,122.0,short,2020-02-03,188.9996128279341,-0.05555555555555555
2020-01-31,SPOT,141.3000030517578,26147045581.0,1935028402.0,465000000.0,13.512486718011491,0.01778403600358951,-26147045581.0,-13.512486718011491,0.01778403600358951,35.0,44.0,44.0,123.0,short,2020-02-03,146.5,-0.05555555555555555
2020-01-31,MCO,243.734130859375,48148125000.0,472600000.0,1312900000.0,101.87923190859077,0.02726793618650778,-48148125000.0,-101.87923190859077,0.02726793618650778,40.0,46.0,39.0,125.0,short,2020-02-03,247.73960876464844,-0.05555555555555555
2020-02-28,MSBI,17.137582778930664,582017284.0,655522000.0,59328000.0,0.8878684224175543,0.10193511710212372,-582017284.0,-0.8878684224175543,0.10193511710212372,9.0,4.0,7.0,20.0,long,2020-03-02,17.878629684448242,0.0625
2020-02-28,IMKTA,33.64735523113196,724692187.0,679310179.0,77115019.0,1.0668060179324945,0.10641072221191201,-724692187.0,-1.0668060179324945,0.10641072221191201,11.0,7.0,5.0,23.0,long,2020-03-02,35.45341958796096,0.0625
2020-02-28,CRWS,3.894432406374413,62018700.0,41563000.0,6345000.0,1.4921612973077016,0.10230785230906163,-62018700.0,-1.4921612973077016,0.10230785230906163,4.0,17.0,6.0,27.0,long,2020-03-02,3.939122614316415,0.0625
2020-02-28,LGL,4.374056816101074,58605334.0,33781000.0,6313000.0,1.7348608389331281,0.1077205702811966,-58605334.0,-1.7348608389331281,0.1077205702811966,3.0,22.0,4.0,29.0,long,2020-03-02,4.415534973144531,0.0625
2020-02-28,QCRH,36.92594528198242,601226055.0,519743000.0,54833000.0,1.1567756660503363,0.09120196894993182,-601226055.0,-1.1567756660503363,0.09120196894993182,10.0,8.0,11.0,29.0,long,2020-03-02,38.80813217163086,0.0625
2020-02-28,ELTK,3.0908353971597484,14629200.0,6269000.0,1792000.0,2.3335779231137344,0.12249473655428868,-14629200.0,-2.3335779231137344,0.12249473655428868,2.0,26.0,2.0,30.0,long,2020-03-02,3.238899368281173,0.0625
2020-02-28,AMS,2.220000000000013,13599720.0,25779000.0,644000.0,0.527550331665309,0.04735391611003756,-13599720.0,-0.527550331665309,0.04735391611003756,1.0,1.0,31.0,33.0,long,2020-03-02,2.2100000000000124,0.0625
2020-02-28,FRBA,8.832652180642514,198096453.0,226393000.0,11652000.0,0.8750113872778752,0.058819831569624316,-198096453.0,-0.8750113872778752,0.058819831569624316,5.0,3.0,25.0,33.0,long,2020-03-02,9.15878087654316,0.0625
2020-02-28,SPSC,52.599998474121094,1844787200.0,354876000.0,33712000.0,5.19839944093148,0.018274194443673505,-1844787200.0,-5.19839944093148,0.018274194443673505,20.0,36.0,43.0,99.0,short,2020-03-02,55.15999984741211,-0.0625
2020-02-28,AAON,23.44367354894156,1909474336.0,290140000.0,52459000.0,6.581217122768319,0.027473006057725825,-1909474336.0,-6.581217122768319,0.027473006057725825,21.0,40.0,40.0,101.0,short,2020-03-02,24.67115795619457,-0.0625
2020-02-28,RTX,71.33938598632812,115630126000.0,41774000000.0,5537000000.0,2.7679926748695363,0.04788544466344351,-115630126000.0,-2.7679926748695363,0.04788544466344351,44.0,29.0,29.0,102.0,short,2020-03-02,73.24043273925781,-0.0625
2020-02-28,ALLE,105.7363570036483,10659573000.0,757400000.0,401800000.0,14.073901505149195,0.037693817566613594,-10659573000.0,-14.073901505149195,0.037693817566613594,30.0,43.0,32.0,105.0,short,2020-03-02,111.13397780207788,-0.0625
2020-02-28,BAX,74.35889686782204,42319290000.0,7812000000.0,1521000000.0,5.417215821812596,0.03594105666706601,-42319290000.0,-5.417215821812596,0.03594105666706601,37.0,38.0,33.0,108.0,short,2020-03-02,77.66393469434199,-0.0625
2020-02-28,BALL,65.81716710116903,22923879159.0,2949000000.0,566000000.0,7.773441559511699,0.02469041108069994,-22923879159.0,-7.773441559511699,0.02469041108069994,32.0,41.0,41.0,114.0,short,2020-03-02,70.21681026106836,-0.0625
2020-02-28,ECL,169.23028896343325,52113960000.0,8567700000.0,1524400000.0,6.082607934451486,0.02925127931172377,-52113960000.0,-6.082607934451486,0.02925127931172377,39.0,39.0,39.0,117.0,short,2020-03-02,179.33065034961322,-0.0625
2020-02-28,MCO,228.29661560058594,45005625000.0,612000000.0,1421600000.0,73.53860294117646,0.03158716271577164,-45005625000.0,-73.53860294117646,0.03158716271577164,38.0,44.0,37.0,119.0,short,2020-03-02,246.83387756347656,-0.0625
2020-03-31,DXPE,12.259999999999875,217892112.0,353786000.0,36035000.0,0.6158867564007621,0.1653800115536078,-217892112.0,-0.6158867564007621,0.1653800115536078,7.0,2.0,2.0,11.0,long,2020-04-01,11.279999999999884,0.05555555555555555
2020-03-31,MSBI,12.58338737487793,408199109.0,661911000.0,55784000.0,0.6166978778113674,0.13665879902741287,-408199109.0,-0.6166978778113674,0.13665879902741287,9.0,3.0,6.0,18.0,long,2020-04-01,11.518582344055176,0.05555555555555555
2020-03-31,QCRH,26.326566696166992,426272805.0,535351000.0,57408000.0,0.7962491991235656,0.1346743196531151,-426272805.0,-0.7962491991235656,0.1346743196531151,10.0,6.0,7.0,23.0,long,2020-04-01,22.786531448364258,0.05555555555555555
2020-03-31,LGL,3.367269992828369,46541132.0,34893000.0,7016000.0,1.3338243200641962,0.1507483745775672,-46541132.0,-1.3338243200641962,0.1507483745775672,3.0,18.0,5.0,26.0,long,2020-04-01,3.1221721172332764,0.05555555555555555
2020-03-31,AMS,1.5500000000000085,9312400.0,25779000.0,644000.0,0.36123976880406533,0.06915510502126197,-9312400.0,-0.36123976880406533,0.06915510502126197,1.0,1.0,27.0,29.0,long,2020-04-01,1.5800000000000087,0.05555555555555555
2020-03-31,CRWS,3.102144139010667,48617380.0,41563000.0,6345000.0,1.1697274017756178,0.1305088838600517,-48617380.0,-1.1697274017756178,0.1305088838600517,4.0,16.0,10.0,30.0,long,2020-04-01,2.972347313110639,0.05555555555555555
2020-03-31,NMRK,4.016819953918457,758722750.0,599664000.0,117305000.0,1.2652464546812883,0.15460851806539344,-758722750.0,-1.2652464546812883,0.15460851806539344,12.0,17.0,4.0,33.0,long,2020-04-01,3.2229080200195312,0.05555555555555555
2020-03-31,FRBA,6.287036526529136,141004039.0,226259000.0,10615000.0,0.623197481647139,0.07528153147442819,-141004039.0,-0.623197481647139,0.07528153147442819,6.0,4.0,26.0,36.0,long,2020-04-01,5.526069569427626,0.05555555555555555
2020-03-31,IMKTA,34.01421205361286,732593500.0,679310179.0,77115019.0,1.0784373952388544,0.10526304014436383,-732593500.0,-1.0784373952388544,0.10526304014436383,11.0,12.0,14.0,37.0,long,2020-04-01,35.06774959509645,0.05555555555555555
2020-03-31,BLK,383.1515976650045,67909491371.0,33547000000.0,4476000000.0,2.0243089209467313,0.06591125790571635,-67909491371.0,-2.0243089209467313,0.06591125790571635,43.0,27.0,29.0,99.0,short,2020-04-01,356.6513746567401,-0.05555555555555555
2020-03-31,EBAY,27.289206937917378,21132180000.0,2870000000.0,1786000000.0,7.363128919860627,0.08451565337792882,-21132180000.0,-7.363128919860627,0.08451565337792882,35.0,43.0,21.0,99.0,short,2020-04-01,26.127191472829747,-0.05555555555555555
2020-03-31,AAON,20.59232956126009,1678131143.0,290140000.0,52459000.0,5.783866902185152,0.0312603697385765,-1678131143.0,-5.783866902185152,0.0312603697385765,21.0,41.0,40.0,102.0,short,2020-04-01,19.97858735763359,-0.05555555555555555
2020-03-31,SPSC,46.5099983215332,1629245300.0,354876000.0,33712000.0,4.591027006616396,0.02069178901421413,-1629245300.0,-4.591027006616396,0.02069178901421413,20.0,38.0,44.0,102.0,short,2020-04-01,46.16999816894531,-0.05555555555555555
2020-03-31,ALLE,84.89194570551842,8493446000.0,757400000.0,401800000.0,11.213950356482703,0.047307064764996444,-8493446000.0,-11.213950356482703,0.047307064764996444,31.0,44.0,33.0,108.0,short,2020-04-01,78.03748845066077,-0.05555555555555555
2020-03-31,BALL,60.39934749874526,21078772040.0,2949000000.0,566000000.0,7.147769426924381,0.026851659049489867,-21078772040.0,-7.147769426924381,0.026851659049489867,34.0,42.0,41.0,117.0,short,2020-04-01,59.941635153023256,-0.05555555555555555
2020-03-31,ECL,146.55454316561418,44910206000.0,8685300000.0,1558900000.0,5.170829562594268,0.03471148629333831,-44910206000.0,-5.170829562594268,0.03471148629333831,40.0,39.0,38.0,117.0,short,2020-04-01,137.96798743756398,-0.05555555555555555
2020-03-31,MCO,201.1612548828125,39698550000.0,612000000.0,1421600000.0,64.86691176470588,0.03580987214898277,-39698550000.0,-64.86691176470588,0.03580987214898277,38.0,45.0,36.0,119.0,short,2020-04-01,187.8931884765625,-0.05555555555555555
2020-03-31,BAX,72.32776850004156,41325710000.0,7882000000.0,1001000000.0,5.24304871859934,0.024222209370389523,-41325710000.0,-5.24304871859934,0.024222209370389523,39.0,40.0,42.0,121.0,short,2020-04-01,70.07392868842553,-0.05555555555555555
2020-04-30,DTST,5.60000000000002,449887.9,1796196.0,69862.0,0.2504670425721915,0.15528757274867805,-449887.9,-0.2504670425721915,0.15528757274867805,1.0,1.0,2.0,4.0,long,2020-05-01,5.60000000000002,0.05555555555555555
2020-04-30,MSBI,11.669670104980469,378558580.0,661911000.0,55784000.0,0.5719176445171632,0.14735896357176742,-378558580.0,-0.5719176445171632,0.14735896357176742,9.0,3.0,4.0,16.0,long,2020-05-01,11.468221664428711,0.05555555555555555
2020-04-30,DXPE,14.919999999999844,265167236.0,353786000.0,36035000.0,0.7495130841808325,0.13589537132709714,-265167236.0,-0.7495130841808325,0.13589537132709714,8.0,5.0,7.0,20.0,long,2020-05-01,14.149999999999851,0.05555555555555555
2020-04-30,NMRK,3.6671204566955566,692669240.0,599664000.0,117305000.0,1.155095586861976,0.16935211386028923,-692669240.0,-1.155095586861976,0.16935211386028923,12.0,13.0,1.0,26.0,long,2020-05-01,3.364677667617798,0.05555555555555555
2020-04-30,CRWS,3.2254511236156937,50549870.0,41563000.0,6345000.0,1.2162228424319708,0.1255196106340135,-50549870.0,-1.2162228424319708,0.1255196106340135,4.0,15.0,9.0,28.0,long,2020-05-01,3.1151238216006703,0.05555555555555555
2020-04-30,AMS,1.7700000000000102,10634160.0,31811000.0,659000.0,0.33429191160290467,0.06197010389160968,-10634160.0,-0.33429191160290467,0.06197010389160968,2.0,2.0,28.0,32.0,long,2020-05-01,1.7500000000000102,0.05555555555555555
2020-04-30,LGL,3.7179489135742188,51390166.0,34893000.0,7016000.0,1.4727929957298025,0.1365241746835377,-51390166.0,-1.4727929957298025,0.1365241746835377,5.0,21.0,6.0,32.0,long,2020-05-01,3.540724039077759,0.05555555555555555
2020-04-30,QCRH,29.934677124023438,484694383.0,535351000.0,57408000.0,0.9053768144637817,0.11844164490761182,-484694383.0,-0.9053768144637817,0.11844164490761182,11.0,9.0,12.0,32.0,long,2020-05-01,28.95241355895996,0.05555555555555555
2020-04-30,FRBA,7.174831309814231,155641297.0,226259000.0,10615000.0,0.6878899712276638,0.06820169328195716,-155641297.0,-0.6878899712276638,0.06820169328195716,7.0,4.0,25.0,36.0,long,2020-05-01,6.884939135680322,0.05555555555555555
2020-04-30,BLK,437.2057824209351,77490013065.0,33547000000.0,4476000000.0,2.3098939715920945,0.05776228216977395,-77490013065.0,-2.3098939715920945,0.05776228216977395,44.0,27.0,30.0,101.0,short,2020-05-01,421.6348331147317,-0.05555555555555555
2020-04-30,RTX,56.258140563964844,97299253000.0,41774000000.0,5537000000.0,2.3291820989131997,0.05690691171082269,-97299253000.0,-2.3291820989131997,0.05690691171082269,46.0,29.0,31.0,106.0,short,2020-05-01,53.046356201171875,-0.05555555555555555
2020-04-30,SPSC,55.5099983215332,1944515300.0,354876000.0,33712000.0,5.479421826215354,0.017336968240877302,-1944515300.0,-5.479421826215354,0.017336968240877302,22.0,39.0,45.0,106.0,short,2020-05-01,54.33000183105469,-0.05555555555555555
2020-04-30,EBAY,36.15865310503156,28000490000.0,2870000000.0,1786000000.0,9.756268292682927,0.06378459805524832,-28000490000.0,-9.756268292682927,0.06378459805524832,36.0,44.0,27.0,107.0,short,2020-05-01,35.63211484741373,-0.05555555555555555
2020-04-30,ALLE,92.75196936788554,9279842000.0,611300000.0,322000000.0,15.180503844266317,0.03469886664018633,-9279842000.0,-15.180503844266317,0.03469886664018633,32.0,45.0,36.0,113.0,short,2020-05-01,89.92900312295087,-0.05555555555555555
2020-04-30,BALL,61.26806684878907,21381946460.0,2949000000.0,566000000.0,7.250575266191929,0.026470929625552902,-21381946460.0,-7.250575266191929,0.026470929625552902,34.0,43.0,42.0,119.0,short,2020-05-01,61.28674898534915,-0.05555555555555555
2020-04-30,BAX,79.0892879348896,45189020000.0,7882000000.0,1001000000.0,5.733192083227607,0.02215139872473446,-45189020000.0,-5.733192083227607,0.02215139872473446,39.0,41.0,43.0,123.0,short,2020-05-01,78.25189290606784,-0.05555555555555555
2020-04-30,ECL,181.9823147182593,55766700000.0,8685300000.0,1558900000.0,6.420814479638009,0.027953958186516328,-55766700000.0,-6.420814479638009,0.027953958186516328,42.0,42.0,41.0,125.0,short,2020-05-01,178.6906449429936,-0.05555555555555555
2020-04-30,MCO,231.9774169921875,45780030000.0,612000000.0,1421600000.0,74.80397058823529,0.031052841162402034,-45780030000.0,-74.80397058823529,0.031052841162402034,40.0,46.0,40.0,126.0,short,2020-05-01,230.0181121826172,-0.05555555555555555
2020-05-29,LGL,3.2428359985351562,44821247.0,38398000.0,6617000.0,1.167280769831762,0.14763087693655644,-44821247.0,-1.167280769831762,0.14763087693655644,3.0,11.0,1.0,15.0,long,2020-06-01,3.2051279544830322,0.0625
2020-05-29,MSBI,10.987337112426758,349384830.0,631160000.0,43351000.0,0.553559842195323,0.12407808318409246,-349384830.0,-0.553559842195323,0.12407808318409246,8.0,2.0,6.0,16.0,long,2020-06-01,10.855226516723633,0.0625
2020-05-29,CRWS,3.180022234550685,49837900.0,41563000.0,6345000.0,1.1990929432427881,0.1273127479287851,-49837900.0,-1.1990929432427881,0.1273127479287851,4.0,12.0,5.0,21.0,long,2020-06-01,3.257900330090701,0.0625
2020-05-29,QCRH,29.53594207763672,478238090.0,539139000.0,55718000.0,0.887040429277051,0.11650682194720208,-478238090.0,-0.887040429277051,0.11650682194720208,9.0,6.0,9.0,24.0,long,2020-06-01,29.088565826416016,0.0625
2020-05-29,DXPE,17.629999999999814,313330990.0,351136000.0,34796000.0,0.892335135104347,0.11105189435618865,-313330990.0,-0.892335135104347,0.11105189435618865,7.0,7.0,11.0,25.0,long,2020-06-01,17.699999999999815,0.0625
2020-05-29,FRBA,6.794942685245968,146798042.0,226259000.0,10615000.0,0.6488053160316275,0.07231022876994504,-146798042.0,-0.6488053160316275,0.07231022876994504,6.0,3.0,21.0,30.0,long,2020-06-01,6.5948238913029815,0.0625
2020-05-29,NMRK,4.026546478271484,758722750.0,573573000.0,108583000.0,1.3228006722771122,0.1431128828020512,-758722750.0,-1.3228006722771122,0.1431128828020512,11.0,17.0,3.0,31.0,long,2020-06-01,4.007596969604492,0.0625
2020-05-29,IMKTA,40.251909007950886,863269055.0,705825063.0,102407259.0,1.2230637593553404,0.11862727895418422,-863269055.0,-1.2230637593553404,0.11862727895418422,12.0,13.0,8.0,33.0,long,2020-06-01,39.65677400032335,0.0625
2020-05-29,BLK,460.37061751853065,81595730433.0,33013000000.0,4229000000.0,2.4716242217611244,0.051828692231299066,-81595730433.0,-2.4716242217611244,0.051828692231299066,41.0,25.0,29.0,95.0,short,2020-06-01,468.7221501721375,-0.0625
2020-05-29,RTX,56.50249481201172,96863876000.0,39411000000.0,4108000000.0,2.457787825733932,0.04241003116579807,-96863876000.0,-2.457787825733932,0.04241003116579807,43.0,24.0,30.0,97.0,short,2020-06-01,56.15220642089844,-0.0625
2020-05-29,ALLE,91.97703745751129,9202310000.0,611300000.0,322000000.0,15.053672501226893,0.03499121416253093,-9202310000.0,-15.053672501226893,0.03499121416253093,28.0,41.0,31.0,100.0,short,2020-06-01,92.85344854662496,-0.0625
2020-05-29,SPSC,68.16000366210938,2387644800.0,355188000.0,36414000.0,6.722200074326835,0.015251012210861515,-2387644800.0,-6.722200074326835,0.015251012210861515,21.0,38.0,42.0,101.0,short,2020-06-01,69.08000183105469,-0.0625
2020-05-29,BAX,80.18502823856062,45815090000.0,7699000000.0,991000000.0,5.950784517469801,0.021630427878674908,-45815090000.0,-5.950784517469801,0.021630427878674908,36.0,36.0,39.0,111.0,short,2020-06-01,80.52354963319068,-0.0625
2020-05-29,BALL,66.7045685877729,23230332440.0,2630000000.0,472000000.0,8.832826022813688,0.020318262823792805,-23230332440.0,-8.832826022813688,0.020318262823792805,32.0,40.0,40.0,112.0,short,2020-06-01,66.62032200942741,-0.0625
2020-05-29,ECL,199.92661737885047,61265556000.0,8822100000.0,1545800000.0,6.9445546978610535,0.02523114292800999,-61265556000.0,-6.9445546978610535,0.02523114292800999,39.0,39.0,37.0,115.0,short,2020-06-01,196.60673329122537,-0.0625
2020-05-29,MCO,254.88763427734375,50192857000.0,576000000.0,1536700000.0,87.14037673611111,0.03061591014833047,-50192857000.0,-87.14037673611111,0.03061591014833047,37.0,43.0,35.0,115.0,short,2020-06-01,264.0665588378906,-0.0625
2020-06-30,LGL,3.2051279544830322,44307542.0,38398000.0,6617000.0,1.1539023386634721,0.1493425205126477,-44307542.0,-1.1539023386634721,0.1493425205126477,3.0,10.0,1.0,14.0,long,2020-07-01,3.1787331104278564,0.0625
2020-06-30,MSBI,10.972661018371582,342920663.0,631160000.0,43351000.0,0.5433181174345649,0.1264169957585787,-342920663.0,-0.5433181174345649,0.1264169957585787,7.0,2.0,5.0,14.0,long,2020-07-01,10.524945259094238,0.0625
